onset	duration	nwb_table	visited_arm	epoch_name	behavioral_paradigm	environment	manipulation	peak_time	peak_normed_power	peak_frequencies	ripple_durations	peak_amplitudes	label
581.532	0.04399999999998272	RippleTimeIntervals						581.568	4.562414528159066	141.41475983847704	0.04399999999998272	1423.4909088290656	
588.0	3.0	SleepStates											WAKEtheta_ThDt
592.0	0.0	SleepStates											QWake_ThDt
592.0	0.0	SleepStates											QWake_noRipples_ThDt
593.0	3.0	SleepStates											WAKEtheta_ThDt
596.0	0.0	SleepStates											QWake_ThDt
596.0	0.0	SleepStates											QWake_noRipples_ThDt
598.0	3.0	SleepStates											WAKEtheta_ThDt
600.0	7.0	SleepStates											QWake_ThDt
600.0	7.0	SleepStates											QWake_noRipples_ThDt
600.0736	0.021599999999921238	RippleTimeIntervals						600.0816	4.98529664991162	157.0958111599484	0.021599999999921238	1189.1988351063117	
602.4016	0.02400000000000091	RippleTimeIntervals						602.416	5.176774066016349	150.3369218984569	0.02400000000000091	1102.8761303768206	
603.0	0.0	SleepStates											WAKEtheta_ThDt
605.0	0.0	SleepStates											WAKEtheta_ThDt
609.0	2.0	SleepStates											QWake_ThDt
609.0	2.0	SleepStates											QWake_noRipples_ThDt
611.0	1.0	SleepStates											WAKEtheta_ThDt
613.0	5.0	SleepStates											QWake_ThDt
613.0	5.0	SleepStates											QWake_noRipples_ThDt
618.0	3.0	SleepStates											WAKEtheta_ThDt
623.0	1.0	SleepStates											WAKEtheta_ThDt
626.0	1.0	SleepStates											QWake_ThDt
626.0	1.0	SleepStates											QWake_noRipples_ThDt
629.0	0.0	SleepStates											QWake_ThDt
629.0	0.0	SleepStates											QWake_noRipples_ThDt
631.0	7.0	SleepStates											QWake_ThDt
631.0	7.0	SleepStates											QWake_noRipples_ThDt
635.0	0.0	SleepStates											WAKEtheta_ThDt
640.0	3.0	SleepStates											QWake_ThDt
640.0	3.0	SleepStates											QWake_noRipples_ThDt
642.0	1.0	SleepStates											WAKEtheta_ThDt
647.0	5.0	SleepStates											WAKEtheta_ThDt
648.0	0.0	SleepStates											QWake_ThDt
648.0	0.0	SleepStates											QWake_noRipples_ThDt
652.0	0.0	SleepStates											QWake_ThDt
652.0	0.0	SleepStates											QWake_noRipples_ThDt
653.0	74.0	SleepStates											NREMstate
653.0	1.0	SleepStates											NREM_ThDt
653.0	1.0	SleepStates											NREM_noRipples_ThDt
654.0504000000001	0.02479999999991378	RippleTimeIntervals						654.0640000000001	11.326083432954645	146.59456608166664	0.02479999999991378	2390.3449869967453	
656.0	20.0	SleepStates											NREM_ThDt
656.0	20.0	SleepStates											NREM_noRipples_ThDt
665.008	0.023199999999974352	RippleTimeIntervals						665.0232000000001	8.399678865334373	140.716376209285	0.023199999999974352	1896.915626349906	
670.2448	0.021599999999921238	RippleTimeIntervals						670.2568	3.8563194065806017	142.98244985272763	0.021599999999921238	1099.755190442417	
678.0	2.0	SleepStates											NREM_ThDt
678.0	2.0	SleepStates											NREM_noRipples_ThDt
679.4296	0.07439999999996871	RippleTimeIntervals						679.4456	4.159152344031013	128.90924298916053	0.07439999999996871	1677.4545940543273	
682.0	1.0	SleepStates											NREM_ThDt
682.0	1.0	SleepStates											NREM_noRipples_ThDt
683.8952	0.03520000000003165	RippleTimeIntervals						683.9128000000001	9.345171541755292	151.10938427588997	0.03520000000003165	1512.3183881011548	
686.0	3.0	SleepStates											NREM_ThDt
686.0	3.0	SleepStates											NREM_noRipples_ThDt
686.3448000000001	0.04079999999999018	RippleTimeIntervals						686.368	7.588289235555875	154.72334826888417	0.04079999999999018	1541.4921726322568	
687.5672000000001	0.038399999999910506	RippleTimeIntervals						687.5792	4.424974696660609	141.90492470825274	0.038399999999910506	1497.4756605805696	
693.0728	0.04800000000000182	RippleTimeIntervals						693.0976	9.54022422866663	163.63701147651753	0.04800000000000182	1572.1593368918561	
696.0	1.0	SleepStates											NREM_ThDt
696.0	1.0	SleepStates											NREM_noRipples_ThDt
699.0	1.0	SleepStates											NREM_ThDt
699.0	1.0	SleepStates											NREM_noRipples_ThDt
700.6904000000001	0.021599999999921238	RippleTimeIntervals						700.7016	6.800787173600936	145.44857639652406	0.021599999999921238	2084.0589390199175	
702.0	1.0	SleepStates											NREM_ThDt
702.0	1.0	SleepStates											NREM_noRipples_ThDt
707.0	15.0	SleepStates											NREM_ThDt
707.0	15.0	SleepStates											NREM_noRipples_ThDt
708.0008	0.03679999999997108	RippleTimeIntervals						708.0160000000001	10.986807169791076	135.30200255307787	0.03679999999997108	2008.2131675785515	
708.1560000000001	0.061599999999998545	RippleTimeIntervals						708.196	5.389572857333083	132.6424965120734	0.061599999999998545	1648.6459619265074	
710.3136000000001	0.03279999999995198	RippleTimeIntervals						710.3256	9.618925278281774	159.28966119612858	0.03279999999995198	1615.508579604818	
711.8744	0.03840000000002419	RippleTimeIntervals						711.8904	4.068620141411874	123.64557663703857	0.03840000000002419	2002.1969220477226	
718.1264	0.032800000000065666	RippleTimeIntervals						718.1472	9.101427710578298	145.50205659335202	0.032800000000065666	1701.2053062172301	
718.3136000000001	0.02800000000002001	RippleTimeIntervals						718.3248	8.396847216176665	161.33541624427738	0.02800000000002001	1591.0476187988315	
723.5792	0.033599999999978536	RippleTimeIntervals						723.5992	9.89559259096728	165.90411630570532	0.033599999999978536	1469.780653577462	
724.0	3.0	SleepStates											NREM_ThDt
724.0	3.0	SleepStates											NREM_noRipples_ThDt
728.0	7.0	SleepStates											WAKEstate
728.0	7.0	SleepStates											WAKEnontheta
728.0	1.0	SleepStates											WAKEtheta_ThDt
728.0	0.0	SleepStates											QWake_ThDt
728.0	0.0	SleepStates											QWake_noRipples_ThDt
730.0	2.0	SleepStates											QWake_ThDt
730.0	2.0	SleepStates											QWake_noRipples_ThDt
731.0	0.0	SleepStates											WAKEtheta_ThDt
733.0	1.0	SleepStates											WAKEtheta_ThDt
734.0	0.0	SleepStates											QWake_ThDt
734.0	0.0	SleepStates											QWake_noRipples_ThDt
736.0	12.0	SleepStates											NREMstate
736.0	8.0	SleepStates											NREM_ThDt
736.0	8.0	SleepStates											NREM_noRipples_ThDt
739.3128	0.03200000000003911	RippleTimeIntervals						739.3304	8.46974248506118	140.02172972911063	0.03200000000003911	1664.9769429396738	
746.0	2.0	SleepStates											NREM_ThDt
746.0	2.0	SleepStates											NREM_noRipples_ThDt
746.6032	0.06720000000007076	RippleTimeIntervals						746.6152000000001	5.723589440467255	126.28389712469347	0.06720000000007076	2073.614618857368	
747.9152	0.03679999999997108	RippleTimeIntervals						747.94	11.587310192559569	139.5275389247824	0.03679999999997108	2395.6612506039182	
749.0	93.0	SleepStates											WAKEstate
749.0	8.0	SleepStates											WAKEnontheta
749.0	3.0	SleepStates											WAKEtheta_ThDt
749.3176000000001	0.021599999999921238	RippleTimeIntervals						749.3256	7.370946223087164	153.20476842020395	0.021599999999921238	1427.7487612613552	
752.0	1.0	SleepStates											QWake_ThDt
752.0	1.0	SleepStates											QWake_noRipples_ThDt
756.0	3.0	SleepStates											WAKEtheta_ThDt
758.0	4.0	SleepStates											WAKEtheta
760.0	0.0	SleepStates											QWake_ThDt
760.0	0.0	SleepStates											QWake_noRipples_ThDt
761.0	2.0	SleepStates											WAKEtheta_ThDt
763.0	12.0	SleepStates											WAKEnontheta
765.0	1.0	SleepStates											QWake_ThDt
765.0	1.0	SleepStates											QWake_noRipples_ThDt
769.0	1.0	SleepStates											QWake_ThDt
769.0	1.0	SleepStates											QWake_noRipples_ThDt
772.0	1.0	SleepStates											WAKEtheta_ThDt
775.0	1.0	SleepStates											QWake_ThDt
775.0	1.0	SleepStates											QWake_noRipples_ThDt
776.0	12.0	SleepStates											WAKEtheta
777.0	1.0	SleepStates											WAKEtheta_ThDt
778.0	0.0	SleepStates											QWake_ThDt
778.0	0.0	SleepStates											QWake_noRipples_ThDt
780.0	12.0	SleepStates											WAKEtheta_ThDt
789.0	19.0	SleepStates											WAKEnontheta
793.0	2.0	SleepStates											QWake_ThDt
793.0	2.0	SleepStates											QWake_noRipples_ThDt
795.0	8.0	SleepStates											WAKEtheta_ThDt
797.0	0.0	SleepStates											QWake_ThDt
797.0	0.0	SleepStates											QWake_noRipples_ThDt
804.0	2.0	SleepStates											QWake_ThDt
804.0	2.0	SleepStates											QWake_noRipples_ThDt
805.0	4.0	SleepStates											WAKEtheta_ThDt
809.0	15.0	SleepStates											WAKEtheta
811.0	9.0	SleepStates											WAKEtheta_ThDt
812.0	0.0	SleepStates											QWake_ThDt
812.0	0.0	SleepStates											QWake_noRipples_ThDt
817.0	0.0	SleepStates											QWake_ThDt
817.0	0.0	SleepStates											QWake_noRipples_ThDt
821.0	1.0	SleepStates											QWake_ThDt
821.0	1.0	SleepStates											QWake_noRipples_ThDt
823.0	4.0	SleepStates											WAKEtheta_ThDt
825.0	17.0	SleepStates											WAKEnontheta
827.0	6.0	SleepStates											QWake_ThDt
827.0	6.0	SleepStates											QWake_noRipples_ThDt
829.0	1.0	SleepStates											WAKEtheta_ThDt
835.0	4.0	SleepStates											WAKEtheta_ThDt
839.0	1.0	SleepStates											QWake_ThDt
839.0	1.0	SleepStates											QWake_noRipples_ThDt
841.0	1.0	SleepStates											WAKEtheta_ThDt
843.0	19.0	SleepStates											NREMstate
845.1368	0.03600000000005821	RippleTimeIntervals						845.1584	11.998405903515842	156.44518709850834	0.03600000000005821	1882.6357633144307	
847.0	10.0	SleepStates											NREM_ThDt
847.0	10.0	SleepStates											NREM_noRipples_ThDt
855.1336	0.032800000000065666	RippleTimeIntervals						855.1560000000001	4.297314754146681	151.18380454868776	0.032800000000065666	1416.4061954457397	
860.0	0.0	SleepStates											NREM_ThDt
860.0	0.0	SleepStates											NREM_noRipples_ThDt
860.432	0.020800000000008367	RippleTimeIntervals						860.4456	6.059413462315481	155.3669143042812	0.020800000000008367	1357.8547947123327	
862.784	0.03360000000009222	RippleTimeIntervals						862.8064	6.264315621019629	174.26053947966332	0.03360000000009222	1190.973698057946	
863.0	13.0	SleepStates											WAKEstate
863.0	13.0	SleepStates											WAKEnontheta
863.0	1.0	SleepStates											WAKEtheta_ThDt
864.0	1.0	SleepStates											QWake_ThDt
864.0	1.0	SleepStates											QWake_noRipples_ThDt
866.0	0.0	SleepStates											WAKEtheta_ThDt
866.4088	0.033599999999978536	RippleTimeIntervals						866.4168000000001	5.167948325414555	149.83721975539004	0.033599999999978536	1616.8549371540832	
867.0	0.0	SleepStates											QWake_ThDt
867.0	0.0	SleepStates											QWake_noRipples_ThDt
868.0	0.0	SleepStates											WAKEtheta_ThDt
869.0	2.0	SleepStates											QWake_ThDt
869.0	2.0	SleepStates											QWake_noRipples_ThDt
871.0	1.0	SleepStates											WAKEtheta_ThDt
873.0	2.0	SleepStates											QWake_ThDt
873.0	2.0	SleepStates											QWake_noRipples_ThDt
875.0	1.0	SleepStates											WAKEtheta_ThDt
877.0	7.0	SleepStates											REMstate
877.0	7.0	SleepStates											REMtheta_ThDt
885.0	107.0	SleepStates											NREMstate
885.0	0.0	SleepStates											NREM_ThDt
885.0	0.0	SleepStates											NREM_noRipples_ThDt
887.9976	0.033599999999978536	RippleTimeIntervals						888.0088000000001	9.446386878777645	165.04581760560353	0.033599999999978536	1427.07426812434	
891.0	15.0	SleepStates											NREM_ThDt
891.0	15.0	SleepStates											NREM_noRipples_ThDt
891.0944000000001	0.04559999999992215	RippleTimeIntervals						891.1032	6.744746639987684	155.60697621219444	0.04559999999992215	1370.5156897734767	
898.6120000000001	0.02879999999993288	RippleTimeIntervals						898.6296000000001	4.693285343500997	161.37515743402682	0.02879999999993288	1175.1939311714773	
898.7792000000001	0.04079999999999018	RippleTimeIntervals						898.8016	5.5426362926234205	132.83001941239718	0.04079999999999018	1569.8396447460564	
901.1368	0.03040000000009968	RippleTimeIntervals						901.1536000000001	10.018193653857434	173.88357193294476	0.03040000000009968	1320.1753370947058	
908.0	0.0	SleepStates											NREM_ThDt
908.0	0.0	SleepStates											NREM_noRipples_ThDt
910.0	13.0	SleepStates											NREM_ThDt
910.0	13.0	SleepStates											NREM_noRipples_ThDt
910.484	0.026399999999966894	RippleTimeIntervals						910.4968	5.8844040490945275	162.77068941443335	0.026399999999966894	1294.7060625321874	
925.0	3.0	SleepStates											NREM_ThDt
925.0	3.0	SleepStates											NREM_noRipples_ThDt
927.3904	0.024800000000027467	RippleTimeIntervals						927.4048	5.7963616105402656	167.1384742611059	0.024800000000027467	1244.7394385565021	
929.0616	0.02719999999999345	RippleTimeIntervals						929.0808000000001	4.732585973821271	135.6949163132557	0.02719999999999345	1501.8811912195952	
929.5928	0.03200000000003911	RippleTimeIntervals						929.6144	8.004000583125729	158.7181648173213	0.03200000000003911	1561.7554346714223	
930.0	0.0	SleepStates											NREM_ThDt
930.0	0.0	SleepStates											NREM_noRipples_ThDt
930.1632000000001	0.03999999999996362	RippleTimeIntervals						930.188	13.12650729207823	161.71009199721448	0.03999999999996362	1949.329728019622	
932.0	13.0	SleepStates											NREM_ThDt
932.0	13.0	SleepStates											NREM_noRipples_ThDt
935.8888000000001	0.03120000000001255	RippleTimeIntervals						935.9024000000001	17.354252798301804	154.85982711516147	0.03120000000001255	2580.3467993245954	
938.3704	0.04079999999999018	RippleTimeIntervals						938.388	6.913627037309244	161.26849861973668	0.04079999999999018	1472.2155092847722	
939.1688	0.02800000000002001	RippleTimeIntervals						939.1832	12.452806833266049	161.1751119856405	0.02800000000002001	1689.8597833066522	
946.2976	0.02400000000000091	RippleTimeIntervals						946.3088	8.876683401225645	170.74112549273667	0.02400000000000091	1556.443452185343	
946.8784	0.06719999999995707	RippleTimeIntervals						946.8896000000001	4.921078048100675	133.17122414202012	0.06719999999995707	1654.6261271884937	
948.0	4.0	SleepStates											NREM_ThDt
948.0	4.0	SleepStates											NREM_noRipples_ThDt
953.1384	0.03520000000003165	RippleTimeIntervals						953.1552	8.969038628793426	154.41932086075363	0.03520000000003165	1860.8185196895454	
956.0	6.0	SleepStates											NREM_ThDt
956.0	6.0	SleepStates											NREM_noRipples_ThDt
956.7808	0.037599999999997635	RippleTimeIntervals						956.8008000000001	15.203614824766332	149.68832401935535	0.037599999999997635	2111.8946814357746	
956.9152	0.048800000000028376	RippleTimeIntervals						956.9536	7.120402235224949	173.41670959595177	0.048800000000028376	1065.9210332777066	
957.1064	0.03200000000003911	RippleTimeIntervals						957.1216000000001	8.421745421583156	160.5557084461824	0.03200000000003911	1541.9660945744572	
964.0	2.0	SleepStates											NREM_ThDt
964.0	2.0	SleepStates											NREM_noRipples_ThDt
966.0912000000001	0.04480000000000928	RippleTimeIntervals						966.1056000000001	7.789537315966389	139.19983621458917	0.04480000000000928	1995.359372676234	
968.0	1.0	SleepStates											NREM_ThDt
968.0	1.0	SleepStates											NREM_noRipples_ThDt
973.0	0.0	SleepStates											NREM_ThDt
973.0	0.0	SleepStates											NREM_noRipples_ThDt
975.0	12.0	SleepStates											NREM_ThDt
975.0	12.0	SleepStates											NREM_noRipples_ThDt
977.0576000000001	0.03919999999993706	RippleTimeIntervals						977.08	9.829210235279781	149.78079166195454	0.03919999999993706	1776.9474039011475	
977.3184	0.05119999999999436	RippleTimeIntervals						977.34	12.522789765667344	142.1482912892203	0.05119999999999436	1923.013317314032	
983.796	0.04480000000000928	RippleTimeIntervals						983.8232	7.120990107149227	145.27525298263566	0.04480000000000928	1606.105160945727	
987.3056	0.04240000000004329	RippleTimeIntervals						987.3216000000001	9.356399333458935	133.90125359989622	0.04240000000004329	2149.085743407248	
989.6104	0.037599999999997635	RippleTimeIntervals						989.6336	5.74235500344085	156.54844300023052	0.037599999999997635	1025.4090003581387	
990.0	1.0	SleepStates											NREM_ThDt
990.0	1.0	SleepStates											NREM_noRipples_ThDt
993.0	11.0	SleepStates											WAKEstate
993.0	11.0	SleepStates											WAKEnontheta
993.0	1.0	SleepStates											QWake_ThDt
993.0	1.0	SleepStates											QWake_noRipples_ThDt
993.0	0.0	SleepStates											WAKEtheta_ThDt
996.0	4.0	SleepStates											WAKEtheta_ThDt
1000.0	1.0	SleepStates											QWake_ThDt
1000.0	1.0	SleepStates											QWake_noRipples_ThDt
1003.0	1.0	SleepStates											WAKEtheta_ThDt
1003.0	1.0	SleepStates											QWake_ThDt
1003.0	1.0	SleepStates											QWake_noRipples_ThDt
1005.0	128.0	SleepStates											NREMstate
1005.0	1.0	SleepStates											NREM_ThDt
1005.0	1.0	SleepStates											NREM_noRipples_ThDt
1009.0	0.0	SleepStates											NREM_ThDt
1009.0	0.0	SleepStates											NREM_noRipples_ThDt
1010.368	0.023199999999974352	RippleTimeIntervals						1010.3784	3.81228259789529	155.23566531952903	0.023199999999974352	1184.6970599243637	
1011.0	0.0	SleepStates											NREM_ThDt
1011.0	0.0	SleepStates											NREM_noRipples_ThDt
1011.4696	0.021600000000034925	RippleTimeIntervals						1011.4816000000001	4.371341509873543	155.9401093832256	0.021600000000034925	955.24219741759	
1014.0	1.0	SleepStates											NREM_ThDt
1014.0	1.0	SleepStates											NREM_noRipples_ThDt
1017.3480000000001	0.023199999999974352	RippleTimeIntervals						1017.364	5.818886863926101	140.55683882354683	0.023199999999974352	1708.747204345175	
1020.0	2.0	SleepStates											NREM_ThDt
1020.0	2.0	SleepStates											NREM_noRipples_ThDt
1021.1952	0.04640000000006239	RippleTimeIntervals						1021.2088	5.933460648248248	151.76583550332083	0.04640000000006239	1596.7689452270154	
1021.8248000000001	0.037599999999997635	RippleTimeIntervals						1021.8488000000001	10.397347225828318	147.7115814492229	0.037599999999997635	1681.0980317151325	
1025.3968	0.02560000000016771	RippleTimeIntervals						1025.4112	10.75426002185348	159.24959493107983	0.02560000000016771	1955.120151786366	
1025.6568	0.029600000000073123	RippleTimeIntervals						1025.6752000000001	7.316865361853187	147.77224898803408	0.029600000000073123	1415.14698281632	
