onset	duration	nwb_table	behavioral_paradigm	manipulation	epoch_name	environment	peak_time	state	label
9831.5424	0.048800000000483124	RippleTimeIntervals					9831.5624		
9833.5736	0.042400000000270666	RippleTimeIntervals					9833.604		
9834.0136	0.03360000000066066	RippleTimeIntervals					9834.0176		
9838.064	0.051199999999880674	RippleTimeIntervals					9838.1016		
9842.044	0.056000000000494765	RippleTimeIntervals					9842.0792		
9842.904	0.0591999999996915	RippleTimeIntervals					9842.944		
9843.8704	0.035200000000259024	RippleTimeIntervals					9843.8768		
9844.0048	0.0455999999994674	RippleTimeIntervals					9844.0136		
9845.756	0.0632000000005064	RippleTimeIntervals					9845.7688		
9846.9096	0.046399999999266583	RippleTimeIntervals					9846.9288		
9849.0392	0.07760000000052969	RippleTimeIntervals					9849.0864		
9849.2472	0.0544000000008964	RippleTimeIntervals					9849.268		
9849.5272	0.06799999999930151	RippleTimeIntervals					9849.5592		
9850.0	315.0	SleepStates							WAKEstate
9851.8128	0.06160000000090804	RippleTimeIntervals					9851.8152		
9852.0272	0.0455999999994674	RippleTimeIntervals					9852.0424		
9854.7176	0.05199999999967986	RippleTimeIntervals					9854.728		
9854.8688	0.048800000000483124	RippleTimeIntervals					9854.8936		
9857.5112	0.05999999999949068	RippleTimeIntervals					9857.5392		
9857.968	0.05439999999907741	RippleTimeIntervals					9857.9736		
9858.6072	0.042400000000270666	RippleTimeIntervals					9858.632		
9862.2544	0.0455999999994674	RippleTimeIntervals					9862.2768		
9864.4472	0.04399999999986903	RippleTimeIntervals					9864.4568		
9865.9648	0.06960000000071886	RippleTimeIntervals					9865.9936		
9866.796	0.05439999999907741	RippleTimeIntervals					9866.8432		
9871.0488	0.06400000000030559	RippleTimeIntervals					9871.0672		
9872.3656	0.04400000000168802	RippleTimeIntervals					9872.3672		
9873.4088	0.0544000000008964	RippleTimeIntervals					9873.4272		
9878.6424	0.04719999999906577	RippleTimeIntervals					9878.688		
9881.1336	0.0544000000008964	RippleTimeIntervals					9881.1488		
9881.3064	0.09360000000015134	RippleTimeIntervals					9881.332		
9895.8864	0.07200000000011642	RippleTimeIntervals					9895.8952		
9904.8288	0.08240000000114378	RippleTimeIntervals					9904.8696		
9906.9824	0.051199999999880674	RippleTimeIntervals					9906.9888		
9948.8904	0.09920000000056461	RippleTimeIntervals					9948.932		
9949.1808	0.10319999999956053	RippleTimeIntervals					9949.2256		
9953.7984	0.05999999999949068	RippleTimeIntervals					9953.8576		
9957.2664	0.03679999999985739	RippleTimeIntervals					9957.2944		
9958.208	0.07519999999931315	RippleTimeIntervals					9958.2688		
9972.216	0.05680000000029395	RippleTimeIntervals					9972.2608		
9981.2632	0.06880000000091968	RippleTimeIntervals					9981.3264		
9989.0472	0.13919999999961874	RippleTimeIntervals					9989.1152		
10003.0344	0.04320000000006985	RippleTimeIntervals					10003.0512		
10004.3128	0.0544000000008964	RippleTimeIntervals					10004.3448		
10005.2608	0.0455999999994674	RippleTimeIntervals					10005.2864		
10007.8408	0.14799999999922875	RippleTimeIntervals					10007.9544		
10009.4392	0.06799999999930151	RippleTimeIntervals					10009.4856		
10009.9696	0.05040000000008149	RippleTimeIntervals					10010.0168		
10012.3704	0.04320000000006985	RippleTimeIntervals					10012.3792		
10014.7144	0.058399999999892316	RippleTimeIntervals					10014.7224		
10017.0152	0.048800000000483124	RippleTimeIntervals					10017.0496		
10019.5616	0.0455999999994674	RippleTimeIntervals					10019.5896		
10023.0272	0.04320000000006985	RippleTimeIntervals					10023.0488		
10028.8184	0.0408000000006723	RippleTimeIntervals					10028.8512		
10029.76	0.05199999999967986	RippleTimeIntervals					10029.7856		
10031.3456	0.055999999998675776	RippleTimeIntervals					10031.3928		
10035.656	0.051199999999880674	RippleTimeIntervals					10035.6632		
10036.0744	0.0408000000006723	RippleTimeIntervals					10036.1056		
10038.144	0.07599999999911233	RippleTimeIntervals					10038.1592		
10042.8744	0.09039999999913562	RippleTimeIntervals					10042.9208		
10045.2104	0.0544000000008964	RippleTimeIntervals					10045.224		
10047.6088	0.0727999999999156	RippleTimeIntervals					10047.6672		
10050.14	0.053600000001097214	RippleTimeIntervals					10050.1736		
10050.3608	0.0632000000005064	RippleTimeIntervals					10050.4		
10061.884	0.07359999999971478	RippleTimeIntervals					10061.9216		
10062.0496	0.04799999999886495	RippleTimeIntervals					10062.0704		
10063.6496	0.04719999999906577	RippleTimeIntervals					10063.6776		
10063.8056	0.040000000000873115	RippleTimeIntervals					10063.8216		
10065.9	0.03440000000045984	RippleTimeIntervals					10065.9184		
10068.2944	0.04799999999886495	RippleTimeIntervals					10068.3048		
10068.4824	0.06480000000010477	RippleTimeIntervals					10068.512		
10071.7304	0.05279999999947904	RippleTimeIntervals					10071.76		
10071.9712	0.056000000000494765	RippleTimeIntervals					10072.0112		
10079.9792	0.04800000000068394	RippleTimeIntervals					10079.9888		
10084.7392	0.03360000000066066	RippleTimeIntervals					10084.7408		
10093.0816	0.07999999999992724	RippleTimeIntervals					10093.1288		
10096.532	0.05040000000008149	RippleTimeIntervals					10096.568		
10101.9312	0.0591999999996915	RippleTimeIntervals					10101.9728		
10102.1544	0.035200000000259024	RippleTimeIntervals					10102.1832		
10103.8592	0.0319999999992433	RippleTimeIntervals					10103.8768		
10103.9984	0.04799999999886495	RippleTimeIntervals					10104.0224		
10104.1968	0.0408000000006723	RippleTimeIntervals					10104.2024		
10114.048	0.05760000000009313	RippleTimeIntervals					10114.0568		
10114.2728	0.05279999999947904	RippleTimeIntervals					10114.2888		
10119.2328	0.09599999999954889	RippleTimeIntervals					10119.288		
10130.5416	0.058399999999892316	RippleTimeIntervals					10130.5712		
10132.7248	0.0544000000008964	RippleTimeIntervals					10132.7384		
10132.8792	0.05040000000008149	RippleTimeIntervals					10132.908		
10138.9952	0.042400000000270666	RippleTimeIntervals					10139.0256		
10144.7312	0.11599999999998545	RippleTimeIntervals					10144.8344		
10149.4944	0.06880000000091968	RippleTimeIntervals					10149.5296		
10151.4552	0.0455999999994674	RippleTimeIntervals					10151.488		
10151.708	0.05519999999887659	RippleTimeIntervals					10151.728		
10151.8344	0.04800000000068394	RippleTimeIntervals					10151.8528		
10163.8408	0.11280000000078871	RippleTimeIntervals					10163.8872		
10166.0	7.0	SleepStates							NREMstate
10174.0	532.0	SleepStates							WAKEstate
10186.3264	0.042400000000270666	RippleTimeIntervals					10186.3656		
10186.9888	0.03920000000107393	RippleTimeIntervals					10187.0024		
10187.728	0.044800000001487206	RippleTimeIntervals					10187.7464		
10188.092	0.051199999999880674	RippleTimeIntervals					10188.1216		
10188.9024	0.05279999999947904	RippleTimeIntervals					10188.9336		
10189.3096	0.03839999999945576	RippleTimeIntervals					10189.312		
10192.644	0.07200000000011642	RippleTimeIntervals					10192.6872		
10192.976	0.055999999998675776	RippleTimeIntervals					10193.0128		
10194.472	0.0544000000008964	RippleTimeIntervals					10194.4928		
10202.192	0.04400000000168802	RippleTimeIntervals					10202.2096		
10204.3344	0.06400000000030559	RippleTimeIntervals					10204.3736		
10205.344	0.04400000000168802	RippleTimeIntervals					10205.3552		
10205.8536	0.06400000000030559	RippleTimeIntervals					10205.892		
10206.18	0.026399999998830026	RippleTimeIntervals					10206.1808		
10208.5728	0.05279999999947904	RippleTimeIntervals					10208.6		
10209.3792	0.030400000001463923	RippleTimeIntervals					10209.4088		
10213.488	0.040000000000873115	RippleTimeIntervals					10213.5016		
10223.9128	0.05520000000069558	RippleTimeIntervals					10223.9408		
10224.1264	0.04320000000006985	RippleTimeIntervals					10224.1312		
10226.4136	0.04320000000006985	RippleTimeIntervals					10226.4376		
10234.0584	0.0632000000005064	RippleTimeIntervals					10234.0816		
10245.5768	0.04159999999865249	RippleTimeIntervals					10245.5808		
10249.856	0.05680000000029395	RippleTimeIntervals					10249.8824		
10252.7704	0.044799999999668216	RippleTimeIntervals					10252.7928		
10260.02	0.08319999999912397	RippleTimeIntervals					10260.0768		
10269.7936	0.06159999999908905	RippleTimeIntervals					10269.832		
10273.2192	0.06880000000091968	RippleTimeIntervals					10273.2672		
10290.656	0.044799999999668216	RippleTimeIntervals					10290.6736		
10291.0328	0.04159999999865249	RippleTimeIntervals					10291.052		
10305.636	0.058399999999892316	RippleTimeIntervals					10305.6592		
10306.1264	0.0408000000006723	RippleTimeIntervals					10306.1304		
10307.1072	0.03359999999884167	RippleTimeIntervals					10307.1192		
10308.3	0.056000000000494765	RippleTimeIntervals					10308.3224		
10321.8184	0.06079999999928987	RippleTimeIntervals					10321.8464		
10324.6872	0.051199999999880674	RippleTimeIntervals					10324.696		
10325.84	0.05199999999967986	RippleTimeIntervals					10325.8576		
10327.1856	0.04799999999886495	RippleTimeIntervals					10327.208		
10418.632	0.09519999999974971	RippleTimeIntervals					10418.7168		
10433.984	0.127199999998993	RippleTimeIntervals					10434.0824		
10461.532	0.044800000001487206	RippleTimeIntervals					10461.5608		
10465.9152	0.06000000000130967	RippleTimeIntervals					10465.9616		
10484.06	0.040000000000873115	RippleTimeIntervals					10484.068		
10484.9576	0.0544000000008964	RippleTimeIntervals					10484.9752		
10489.6504	0.044799999999668216	RippleTimeIntervals					10489.6784		
10492.02	0.0455999999994674	RippleTimeIntervals					10492.0288		
10502.1736	0.06400000000030559	RippleTimeIntervals					10502.2272		
10502.6344	0.046399999999266583	RippleTimeIntervals					10502.6552		
10502.812	0.05040000000008149	RippleTimeIntervals					10502.8264		
10504.836	0.060800000001108856	RippleTimeIntervals					10504.8792		
10508.54	0.06159999999908905	RippleTimeIntervals					10508.5848		
10509.4184	0.04960000000028231	RippleTimeIntervals					10509.456		
10518.0032	0.08240000000114378	RippleTimeIntervals					10518.0616		
10521.2416	0.056000000000494765	RippleTimeIntervals					10521.2872		
10521.4624	0.04160000000047148	RippleTimeIntervals					10521.476		
10528.2016	0.05199999999967986	RippleTimeIntervals					10528.2424		
10544.0408	0.09279999999853317	RippleTimeIntervals					10544.0976		
10571.3496	0.03600000000005821	RippleTimeIntervals					10571.372		
10572.3416	0.058399999999892316	RippleTimeIntervals					10572.376		
10580.7008	0.18319999999948777	RippleTimeIntervals					10580.876		
10610.8608	0.06639999999970314	RippleTimeIntervals					10610.884		
10613.7288	0.06079999999928987	RippleTimeIntervals					10613.7656		
10625.3168	0.0911999999989348	RippleTimeIntervals					10625.3392		
10626.5312	0.05520000000069558	RippleTimeIntervals					10626.5488		
10626.7088	0.04719999999906577	RippleTimeIntervals					10626.744		
10627.236	0.0639999999984866	RippleTimeIntervals					10627.2672		
10631.464	0.051199999999880674	RippleTimeIntervals					10631.4752		
10634.7032	0.04320000000006985	RippleTimeIntervals					10634.7296		
10635.3848	0.042400000000270666	RippleTimeIntervals					10635.4032		
10635.6152	0.053599999999278225	RippleTimeIntervals					10635.6368		
10639.5736	0.04640000000108557	RippleTimeIntervals					10639.6008		
10640.108	0.07200000000011642	RippleTimeIntervals					10640.1408		
10647.4624	0.07200000000011642	RippleTimeIntervals					10647.5144		
10647.6744	0.053599999999278225	RippleTimeIntervals					10647.7048		
10648.4056	0.056000000000494765	RippleTimeIntervals					10648.4496		
10649.2256	0.03839999999945576	RippleTimeIntervals					10649.2368		
10651.8256	0.05520000000069558	RippleTimeIntervals					10651.8496		
10657.1408	0.0680000000011205	RippleTimeIntervals					10657.192		
10657.8744	0.04960000000028231	RippleTimeIntervals					10657.8896		
10658.1824	0.05999999999949068	RippleTimeIntervals					10658.1968		
10661.7192	0.06960000000071886	RippleTimeIntervals					10661.7408		
10665.0448	0.060800000001108856	RippleTimeIntervals					10665.0864		
10667.6648	0.05040000000008149	RippleTimeIntervals					10667.6912		
10668.9328	0.062399999998888234	RippleTimeIntervals					10668.964		
10677.1056	0.0639999999984866	RippleTimeIntervals					10677.1304		
10677.4408	0.05279999999947904	RippleTimeIntervals					10677.4656		
10677.82	0.037599999999656575	RippleTimeIntervals					10677.8456		
10684.7728	0.037599999999656575	RippleTimeIntervals					10684.8032		
10685.4512	0.056000000000494765	RippleTimeIntervals					10685.4712		
10688.0704	0.06319999999868742	RippleTimeIntervals					10688.1064		
10689.0312	0.03920000000107393	RippleTimeIntervals					10689.0336		
10689.3304	0.04399999999986903	RippleTimeIntervals					10689.3464		
10690.5208	0.05760000000009313	RippleTimeIntervals					10690.572		
10691.888	0.03679999999985739	RippleTimeIntervals					10691.8928		
10692.324	0.051199999999880674	RippleTimeIntervals					10692.3624		
10692.836	0.056000000000494765	RippleTimeIntervals					10692.8624		
10697.2296	0.053599999999278225	RippleTimeIntervals					10697.244		
10703.152	0.048800000000483124	RippleTimeIntervals					10703.168		
10706.2856	0.047200000000884756	RippleTimeIntervals					10706.2968		
10707.0	10.0	SleepStates							NREMstate
10707.8592	0.0591999999996915	RippleTimeIntervals					10707.8776		
10710.46	0.04400000000168802	RippleTimeIntervals					10710.4896		
10711.2432	0.044799999999668216	RippleTimeIntervals					10711.2576		
10712.5984	0.06480000000010477	RippleTimeIntervals					10712.648		
10713.18	0.04799999999886495	RippleTimeIntervals					10713.196		
10714.596	0.05280000000129803	RippleTimeIntervals					10714.6128		
10715.0952	0.04320000000006985	RippleTimeIntervals					10715.104		
10718.0	12.0	SleepStates							WAKEstate
10718.6744	0.05279999999947904	RippleTimeIntervals					10718.708		
10718.9584	0.058399999999892316	RippleTimeIntervals					10718.9696		
10719.3664	0.07599999999911233	RippleTimeIntervals					10719.4016		
10720.2688	0.044799999999668216	RippleTimeIntervals					10720.3		
10726.936	0.051199999999880674	RippleTimeIntervals					10726.9616		
10727.412	0.05680000000029395	RippleTimeIntervals					10727.4344		
10727.9808	0.06480000000010477	RippleTimeIntervals					10728.032		
10729.0304	0.04800000000068394	RippleTimeIntervals					10729.0496		
10731.0	69.0	SleepStates							NREMstate
10731.3208	0.04160000000047148	RippleTimeIntervals					10731.3408		
10734.04	0.03679999999985739	RippleTimeIntervals					10734.0624		
10734.268	0.0455999999994674	RippleTimeIntervals					10734.2784		
10735.2944	0.03439999999864085	RippleTimeIntervals					10735.3248		
10735.5312	0.0408000000006723	RippleTimeIntervals					10735.544		
10735.7656	0.035200000000259024	RippleTimeIntervals					10735.7672		
10736.2088	0.05999999999949068	RippleTimeIntervals					10736.2344		
10736.7656	0.03600000000005821	RippleTimeIntervals					10736.7776		
10737.9744	0.06000000000130967	RippleTimeIntervals					10737.9976		
10738.3416	0.03200000000106229	RippleTimeIntervals					10738.368		
10741.1544	0.03360000000066066	RippleTimeIntervals					10741.1568		
10741.3352	0.06639999999970314	RippleTimeIntervals					10741.3736		
10742.5504	0.0455999999994674	RippleTimeIntervals					10742.5616		
10742.856	0.0455999999994674	RippleTimeIntervals					10742.8704		
10750.544	0.08560000000034051	RippleTimeIntervals					10750.608		
10751.1208	0.04719999999906577	RippleTimeIntervals					10751.1312		
10751.3736	0.07199999999829743	RippleTimeIntervals					10751.412		
10753.0832	0.04400000000168802	RippleTimeIntervals					10753.1064		
10753.38	0.08719999999993888	RippleTimeIntervals					10753.4256		
10755.1328	0.04640000000108557	RippleTimeIntervals					10755.1536		
10757.6544	0.03920000000107393	RippleTimeIntervals					10757.6872		
10759.908	0.048800000000483124	RippleTimeIntervals					10759.9368		
10760.6232	0.07359999999971478	RippleTimeIntervals					10760.664		
10767.9432	0.06480000000010477	RippleTimeIntervals					10767.9936		
10768.1488	0.04399999999986903	RippleTimeIntervals					10768.1616		
10768.4	0.07760000000052969	RippleTimeIntervals					10768.4456		
10770.7312	0.06159999999908905	RippleTimeIntervals					10770.7664		
10775.2016	0.05999999999949068	RippleTimeIntervals					10775.2256		
10776.4408	0.048800000000483124	RippleTimeIntervals					10776.4752		
10776.9664	0.044800000001487206	RippleTimeIntervals					10776.9856		
10779.3208	0.056000000000494765	RippleTimeIntervals					10779.36		
10782.3624	0.06480000000010477	RippleTimeIntervals					10782.404		
10789.4752	0.04719999999906577	RippleTimeIntervals					10789.4816		
10790.8728	0.03600000000005821	RippleTimeIntervals					10790.8784		
10791.656	0.03599999999823922	RippleTimeIntervals					10791.6768		
10792.2536	0.0544000000008964	RippleTimeIntervals					10792.276		
10795.3088	0.04079999999885331	RippleTimeIntervals					10795.3208		
10796.2016	0.046399999999266583	RippleTimeIntervals					10796.24		
10796.5224	0.047200000000884756	RippleTimeIntervals					10796.5256		
10796.892	0.048800000000483124	RippleTimeIntervals					10796.9176		
10797.0984	0.05199999999967986	RippleTimeIntervals					10797.1256		
10797.6928	0.04799999999886495	RippleTimeIntervals					10797.7		
10801.0	8.0	SleepStates							WAKEstate
10805.9344	0.05040000000008149	RippleTimeIntervals					10805.9616		
10809.7984	0.03360000000066066	RippleTimeIntervals					10809.8224		
